identity,expression,filename,dist_ensx_se,dist_ensx_prn,dist_se_prn,dist_se_ls,dist_prn_ls,dist_alL_alR,dist_cheilion_sx_cheilion_dx,dist_ensx_exsx,dist_ensdx_exdx,dist_exsx_exdx,dist_ensx_ensdx,area_ensx_exsx_exdx,area_prn_alL_alR,area_cheilion_sx_cheilion_dx_ls,area_ensx_ensdx_prn,area_se_prn_alL,area_se_prn_alR,volume_ensx_prn_alL_alR,volume_ensx_exsx_exdx_prn,volume_ensx_ensdx_se_prn,volume_exsx_exdx_alL_alR,facial_area,mean_R,mean_G,mean_B,std_R,std_G,std_B,skew_R,skew_G,skew_B,entropy_R,entropy_G,entropy_B,mean_H,mean_S,mean_V,lbp_mean,lbp_std,lbp_entropy
bs080,N,bs080_N_N_1 (1).lm3,0.3757,1.51,1.3502,1.8705,0.8253,1.0913,1.46,0.9618,0.8536,2.7765,1.0,0.4215,0.6441,0.5647,1.0,0.7547,0.8762,2.0808,1.8582,1.0,0.547,4.2612,0.7305199065839688,0.4636022785520055,0.25611652697915926,0.6140392769531359,0.3229963101255682,0.1937043952770732,0.1271094100341827,0.09441389897523464,0.08588324340507801,0.8055691247832795,0.6081202502815048,0.470261930305494,0.08233201003852725,0.9179352438798438,0.7305184606597871,2.7755575615628914e-17,0.2761059550692204,0.7842481038159086
bs080,N,bs080_N_N_1.lm3,0.3757,1.51,1.3502,1.8705,0.8253,1.0913,1.46,0.9618,0.8536,2.7765,1.0,0.4215,0.6441,0.5647,1.0,0.7547,0.8762,2.0808,1.8582,1.0,0.547,4.2612,0.7305199065839688,0.4636022785520055,0.25611652697915926,0.6140392769531359,0.3229963101255682,0.1937043952770732,0.1271094100341827,0.09441389897523464,0.08588324340507801,0.8055691247832795,0.6081202502815048,0.470261930305494,0.08233201003852725,0.9179352438798438,0.7305184606597871,2.7755575615628914e-17,0.2761059550692204,0.7842481038159086
bs080,N,bs080_N_N_2 (1).lm3,0.4953,1.5751,1.3316,1.8437,0.7913,1.1855,1.5113,1.0408,0.9541,2.9685,1.0,0.3292,0.5978,0.5616,1.0,0.6627,0.9195,1.7849,1.1369,1.0,2.354,4.0708,0.7037807458249955,0.44990373511406384,0.2464717462307468,0.5994332687922647,0.3192915279747284,0.18810050763683858,0.1255625396705513,0.09351459403844285,0.08567595480117607,0.7864843115681062,0.5967362225815549,0.45921513279281934,0.08894274719799061,0.9126373327410338,0.7037793000523255,2.7755575615628914e-17,0.20210277128933551,0.8470193493983231
bs080,N,bs080_N_N_2.lm3,0.4953,1.5751,1.3316,1.8437,0.7913,1.1855,1.5113,1.0408,0.9541,2.9685,1.0,0.3292,0.5978,0.5616,1.0,0.6627,0.9195,1.7849,1.1369,1.0,2.354,4.0708,0.7037807458249955,0.44990373511406384,0.2464717462307468,0.5994332687922647,0.3192915279747284,0.18810050763683858,0.1255625396705513,0.09351459403844285,0.08567595480117607,0.7864843115681062,0.5967362225815549,0.45921513279281934,0.08894274719799061,0.9126373327410338,0.7037793000523255,2.7755575615628914e-17,0.20210277128933551,0.8470193493983231
bs080,N,bs080_N_N_3 (1).lm3,0.5124,1.6339,1.3449,1.8788,0.8426,1.1405,1.5114,0.9928,1.0257,2.9715,1.0,0.3884,0.628,0.5724,1.0,0.7364,0.8686,2.0522,1.6415,1.0,0.8061,4.1938,0.6996904035913399,0.4463098570240565,0.24562988220289267,0.5972533455387233,0.31564582171220734,0.18509748444940569,0.12487025191329705,0.09318295497594913,0.08769927853565969,0.7753649461720116,0.5864025292283004,0.45291482750120315,0.10202958265948586,0.9075620971553988,0.699689021044929,2.7755575615628914e-17,0.23908737006045389,0.8150443358104873
bs080,N,bs080_N_N_3.lm3,0.5124,1.6339,1.3449,1.8788,0.8426,1.1405,1.5114,0.9928,1.0257,2.9715,1.0,0.3884,0.628,0.5724,1.0,0.7364,0.8686,2.0522,1.6415,1.0,0.8061,4.1938,0.6996904035913399,0.4463098570240565,0.24562988220289267,0.5972533455387233,0.31564582171220734,0.18509748444940569,0.12487025191329705,0.09318295497594913,0.08769927853565969,0.7753649461720116,0.5864025292283004,0.45291482750120315,0.10202958265948586,0.9075620971553988,0.699689021044929,2.7755575615628914e-17,0.23908737006045389,0.8150443358104873
bs081,N,bs081_N_N_0 (1).lm3,0.5929,1.7716,1.394,1.8227,0.8487,1.1168,1.4965,0.8029,0.8508,2.6225,1.0,0.2608,0.4173,0.4431,1.0,0.5703,0.6581,1.1325,0.793,1.0,0.2149,3.3496,0.5067708661826932,0.5961891575867933,0.5990394173240121,0.6191791697181305,0.6095890165310591,0.6325957770101912,0.19027282439576415,0.15530296175830993,0.15675241919702976,0.8195452679875697,0.8269171606859924,0.8397619689760487,0.5823384484384427,0.175332566338123,0.508008274812939,2.7755575615628914e-17,0.26813436936856316,0.7518622916948381
bs081,N,bs081_N_N_0.lm3,0.5929,1.7716,1.394,1.8227,0.8487,1.1168,1.4965,0.8029,0.8508,2.6225,1.0,0.2608,0.4173,0.4431,1.0,0.5703,0.6581,1.1325,0.793,1.0,0.2149,3.3496,0.5067708661826932,0.5961891575867933,0.5990394173240121,0.6191791697181305,0.6095890165310591,0.6325957770101912,0.19027282439576415,0.15530296175830993,0.15675241919702976,0.8195452679875697,0.8269171606859924,0.8397619689760487,0.5823384484384427,0.175332566338123,0.508008274812939,2.7755575615628914e-17,0.26813436936856316,0.7518622916948381
bs081,N,bs081_N_N_1 (1).lm3,0.5265,1.7896,1.4987,1.9019,0.8077,1.1477,1.5897,0.8719,0.9465,2.7834,1.0,0.3233,0.4351,0.4627,1.0,0.6433,0.6989,1.3212,0.8199,1.0,0.0859,3.5633,0.49519661412759464,0.586825613089131,0.6023692315444047,0.6454982253676061,0.6385121673658704,0.6744894194844673,0.19614633296194886,0.16528140869458324,0.17402664282872274,0.8267441906342694,0.8436082454575544,0.8626840755622609,0.6938533253929522,0.15115724927250063,0.49659046284114183,4.163336342344337e-17,0.3079233994101722,0.7094143521996621
bs081,N,bs081_N_N_1.lm3,0.5265,1.7896,1.4987,1.9019,0.8077,1.1477,1.5897,0.8719,0.9465,2.7834,1.0,0.3233,0.4351,0.4627,1.0,0.6433,0.6989,1.3212,0.8199,1.0,0.0859,3.5633,0.49519661412759464,0.586825613089131,0.6023692315444047,0.6454982253676061,0.6385121673658704,0.6744894194844673,0.19614633296194886,0.16528140869458324,0.17402664282872274,0.8267441906342694,0.8436082454575544,0.8626840755622609,0.6938533253929522,0.15115724927250063,0.49659046284114183,4.163336342344337e-17,0.3079233994101722,0.7094143521996621
bs081,N,bs081_N_N_2 (1).lm3,0.6595,1.7853,1.3762,1.8696,0.8875,1.2084,1.5695,0.9057,0.9129,2.8056,1.0,0.1833,0.5456,0.4798,1.0,0.6612,0.7737,1.5054,0.4158,1.0,0.1131,3.6436,0.518508998379125,0.6061162606099655,0.6180358997715232,0.6352739176240058,0.6291629207016283,0.6687973703815935,0.19541908224896437,0.16762147138396014,0.1765969592727122,0.8373087707508233,0.8469300901636978,0.864684311050876,0.5982320088674756,0.16554109443225373,0.5198016823800099,2.7755575615628914e-17,0.31109771732893865,0.706858888680955
bs081,N,bs081_N_N_2.lm3,0.6595,1.7853,1.3762,1.8696,0.8875,1.2084,1.5695,0.9057,0.9129,2.8056,1.0,0.1833,0.5456,0.4798,1.0,0.6612,0.7737,1.5054,0.4158,1.0,0.1131,3.6436,0.518508998379125,0.6061162606099655,0.6180358997715232,0.6352739176240058,0.6291629207016283,0.6687973703815935,0.19541908224896437,0.16762147138396014,0.1765969592727122,0.8373087707508233,0.8469300901636978,0.864684311050876,0.5982320088674756,0.16554109443225373,0.5198016823800099,2.7755575615628914e-17,0.31109771732893865,0.706858888680955
bs081,N,bs081_N_N_3 (1).lm3,0.5533,1.8696,1.543,1.976,0.8983,1.1876,1.6083,0.9252,0.9567,2.8442,1.0,0.32,0.52,0.4905,1.0,0.7167,0.8424,1.8567,0.9367,1.0,0.7964,3.8896,0.49073778452879246,0.5796710128827554,0.5976813229999633,0.6477559342048879,0.6414592186504867,0.6793218703198514,0.20317387164793538,0.17446125345312768,0.18400513457103487,0.8340612690047262,0.8486191847251603,0.8658425845607576,0.7005153302387388,0.15454432984852184,0.4921246318029734,2.7755575615628914e-17,0.3205142515533188,0.6892645479173147
bs081,N,bs081_N_N_3.lm3,0.5533,1.8696,1.543,1.976,0.8983,1.1876,1.6083,0.9252,0.9567,2.8442,1.0,0.32,0.52,0.4905,1.0,0.7167,0.8424,1.8567,0.9367,1.0,0.7964,3.8896,0.49073778452879246,0.5796710128827554,0.5976813229999633,0.6477559342048879,0.6414592186504867,0.6793218703198514,0.20317387164793538,0.17446125345312768,0.18400513457103487,0.8340612690047262,0.8486191847251603,0.8658425845607576,0.7005153302387388,0.15454432984852184,0.4921246318029734,2.7755575615628914e-17,0.3205142515533188,0.6892645479173147
bs082,N,bs082_N_N_0 (1).lm3,0.3805,1.6101,1.3964,1.9281,0.9917,1.138,1.6827,1.0001,1.0155,2.952,1.0,0.4707,0.5528,0.67,1.0,0.6546,0.912,2.451,1.7616,1.0,1.408,4.2601,0.5750468901806404,0.686125033228671,0.6647998139181008,0.6376174572362198,0.69367358013013,0.693891550460751,0.1554659430966221,0.1312235833185681,0.12083246725362544,0.8113347345117434,0.8578389649918594,0.862268082727087,0.539008434423863,0.18926804070283687,0.5760822866346652,4.163336342344337e-17,0.6507259433471946,0.3973529842745336
bs082,N,bs082_N_N_0.lm3,0.3805,1.6101,1.3964,1.9281,0.9917,1.138,1.6827,1.0001,1.0155,2.952,1.0,0.4707,0.5528,0.67,1.0,0.6546,0.912,2.451,1.7616,1.0,1.408,4.2601,0.5750468901806404,0.686125033228671,0.6647998139181008,0.6376174572362198,0.69367358013013,0.693891550460751,0.1554659430966221,0.1312235833185681,0.12083246725362544,0.8113347345117434,0.8578389649918594,0.862268082727087,0.539008434423863,0.18926804070283687,0.5760822866346652,4.163336342344337e-17,0.6507259433471946,0.3973529842745336
bs082,N,bs082_N_N_1 (1).lm3,0.4637,1.6215,1.3216,1.8944,0.9613,1.0724,1.6488,1.0119,1.1033,3.0287,1.0,0.5271,0.5412,0.7259,1.0,0.7202,0.8253,2.4409,2.1321,1.0,0.2355,4.3397,0.5612142152322933,0.6731858055661883,0.6461215491707897,0.6924383322679629,0.7561689088058611,0.7431354326196231,0.16792334345177606,0.14528455573620477,0.13684143444044322,0.8501836703994505,0.8931152837125933,0.8856797997772305,0.5909062082904974,0.19844202489077878,0.5622577017318847,2.7755575615628914e-17,0.6184019427287728,0.4513901032039698
bs082,N,bs082_N_N_1.lm3,0.4637,1.6215,1.3216,1.8944,0.9613,1.0724,1.6488,1.0119,1.1033,3.0287,1.0,0.5271,0.5412,0.7259,1.0,0.7202,0.8253,2.4409,2.1321,1.0,0.2355,4.3397,0.5612142152322933,0.6731858055661883,0.6461215491707897,0.6924383322679629,0.7561689088058611,0.7431354326196231,0.16792334345177606,0.14528455573620477,0.13684143444044322,0.8501836703994505,0.8931152837125933,0.8856797997772305,0.5909062082904974,0.19844202489077878,0.5622577017318847,2.7755575615628914e-17,0.6184019427287728,0.4513901032039698
bs082,N,bs082_N_N_2 (1).lm3,0.3933,1.6674,1.4604,2.0322,0.9668,1.1991,1.743,1.0299,1.1166,3.0801,1.0,0.4649,0.5901,0.7381,1.0,0.6939,1.0091,2.6473,1.9652,1.0,1.7234,4.4961,0.5482675134371763,0.6540842086315408,0.6367140155693023,0.660558120167199,0.7182383075893625,0.7164379607385432,0.16431586523210304,0.14314141457301735,0.13388146520601618,0.8282199465025806,0.8693527695603867,0.8675610180236648,0.5435608624986185,0.19449911585384472,0.5493009040894644,1.3877787807814457e-17,0.718238349808602,0.31005704326006267
bs082,N,bs082_N_N_2.lm3,0.3933,1.6674,1.4604,2.0322,0.9668,1.1991,1.743,1.0299,1.1166,3.0801,1.0,0.4649,0.5901,0.7381,1.0,0.6939,1.0091,2.6473,1.9652,1.0,1.7234,4.4961,0.5482675134371763,0.6540842086315408,0.6367140155693023,0.660558120167199,0.7182383075893625,0.7164379607385432,0.16431586523210304,0.14314141457301735,0.13388146520601618,0.8282199465025806,0.8693527695603867,0.8675610180236648,0.5435608624986185,0.19449911585384472,0.5493009040894644,1.3877787807814457e-17,0.718238349808602,0.31005704326006267
bs082,N,bs082_N_N_3 (1).lm3,0.4058,1.6056,1.3712,1.9833,1.0245,1.1023,1.6193,1.0964,1.0801,3.0945,1.0,0.6196,0.5295,0.6828,1.0,0.6725,0.8765,2.3566,2.0684,1.0,1.4606,4.3809,0.5823946816395923,0.6844879441696721,0.6617241879873954,0.6239289809276444,0.6854286299430835,0.7002133224089704,0.17469619466310077,0.15601462026905719,0.15120148162094746,0.850432187117677,0.888105808986059,0.8885560076301331,0.43796053207659924,0.2128792788503957,0.5830338967485892,2.7755575615628914e-17,0.6667995825861679,0.3996625893728094
bs082,N,bs082_N_N_3.lm3,0.4058,1.6056,1.3712,1.9833,1.0245,1.1023,1.6193,1.0964,1.0801,3.0945,1.0,0.6196,0.5295,0.6828,1.0,0.6725,0.8765,2.3566,2.0684,1.0,1.4606,4.3809,0.5823946816395923,0.6844879441696721,0.6617241879873954,0.6239289809276444,0.6854286299430835,0.7002133224089704,0.17469619466310077,0.15601462026905719,0.15120148162094746,0.850432187117677,0.888105808986059,0.8885560076301331,0.43796053207659924,0.2128792788503957,0.5830338967485892,2.7755575615628914e-17,0.6667995825861679,0.3996625893728094
bs083,N,bs083_N_N_0 (1).lm3,0.4056,1.5921,1.4823,1.8981,0.9418,0.9717,1.4213,0.8874,0.9645,2.7942,1.0,0.4288,0.4858,0.4718,1.0,0.7258,0.8737,1.9065,0.6578,1.0,0.7029,3.9859,0.7472005751273013,0.8263339819362714,0.8154339970799038,0.78772908485769,0.791082418224243,0.8170220867952633,0.14314211617620573,0.12130288989709573,0.11835964779292288,0.8782734938309265,0.9083690449096089,0.9316003403163167,0.6743316617428534,0.1792564946986498,0.7484788465752682,1.3877787807814457e-17,0.2904778385601565,0.7613916170515047
bs083,N,bs083_N_N_0.lm3,0.4056,1.5921,1.4823,1.8981,0.9418,0.9717,1.4213,0.8874,0.9645,2.7942,1.0,0.4288,0.4858,0.4718,1.0,0.7258,0.8737,1.9065,0.6578,1.0,0.7029,3.9859,0.7472005751273013,0.8263339819362714,0.8154339970799038,0.78772908485769,0.791082418224243,0.8170220867952633,0.14314211617620573,0.12130288989709573,0.11835964779292288,0.8782734938309265,0.9083690449096089,0.9316003403163167,0.6743316617428534,0.1792564946986498,0.7484788465752682,1.3877787807814457e-17,0.2904778385601565,0.7613916170515047
bs083,N,bs083_N_N_1 (1).lm3,0.3922,1.5793,1.4818,1.9197,0.9825,0.9892,1.4929,0.9144,0.9767,2.8412,1.0,0.3866,0.4859,0.4738,1.0,0.7522,0.8226,1.9389,0.3221,1.0,0.273,3.9211,0.7041333147140564,0.784726924247952,0.7624455297410606,0.7386382567001021,0.7517085147812085,0.7738687689262725,0.14699452651807446,0.1246754008263731,0.12148556113407734,0.8622174027446778,0.8943165629886738,0.9148644170611926,0.562531163883415,0.2025036987766724,0.7048392520756047,2.7755575615628914e-17,0.30918062107102084,0.7360947022668434
bs083,N,bs083_N_N_1.lm3,0.3922,1.5793,1.4818,1.9197,0.9825,0.9892,1.4929,0.9144,0.9767,2.8412,1.0,0.3866,0.4859,0.4738,1.0,0.7522,0.8226,1.9389,0.3221,1.0,0.273,3.9211,0.7041333147140564,0.784726924247952,0.7624455297410606,0.7386382567001021,0.7517085147812085,0.7738687689262725,0.14699452651807446,0.1246754008263731,0.12148556113407734,0.8622174027446778,0.8943165629886738,0.9148644170611926,0.562531163883415,0.2025036987766724,0.7048392520756047,2.7755575615628914e-17,0.30918062107102084,0.7360947022668434
bs083,N,bs083_N_N_2 (1).lm3,0.3335,1.5766,1.4864,1.9032,0.9994,1.0161,1.4931,0.9577,1.0792,2.9329,1.0,0.6051,0.511,0.4565,1.0,0.782,0.8227,3.0733,1.6523,1.0,1.1386,4.1773,0.7055767189636023,0.7821227365213128,0.7619932396983171,0.7585663229210601,0.7622468396946386,0.7832848996143327,0.1454658307362549,0.12251439841289921,0.12007281134827774,0.8643399868616006,0.8905350621673911,0.9144167333319577,0.5971656291950805,0.20146638715599718,0.7064169846918803,2.7755575615628914e-17,0.332978342617694,0.674399078846804
bs083,N,bs083_N_N_2.lm3,0.3335,1.5766,1.4864,1.9032,0.9994,1.0161,1.4931,0.9577,1.0792,2.9329,1.0,0.6051,0.511,0.4565,1.0,0.782,0.8227,3.0733,1.6523,1.0,1.1386,4.1773,0.7055767189636023,0.7821227365213128,0.7619932396983171,0.7585663229210601,0.7622468396946386,0.7832848996143327,0.1454658307362549,0.12251439841289921,0.12007281134827774,0.8643399868616006,0.8905350621673911,0.9144167333319577,0.5971656291950805,0.20146638715599718,0.7064169846918803,2.7755575615628914e-17,0.332978342617694,0.674399078846804
bs083,N,bs083_N_N_3 (1).lm3,0.4315,1.628,1.4499,1.9036,1.0087,0.9913,1.4481,0.9575,1.0036,2.8749,1.0,0.467,0.4942,0.4021,1.0,0.7408,0.8174,2.1413,0.3895,1.0,0.1384,3.9215,0.7154468432120668,0.7934662825864165,0.7717090852119672,0.7446256290689043,0.7520041864874186,0.7722947457050615,0.14373622412800835,0.12340198682395989,0.12244948744187607,0.867470342767668,0.895459942427073,0.916265453305263,0.5904799065058762,0.20317649923017034,0.7166183728633696,2.7755575615628914e-17,0.311832967853344,0.7175754124786451
bs083,N,bs083_N_N_3.lm3,0.4315,1.628,1.4499,1.9036,1.0087,0.9913,1.4481,0.9575,1.0036,2.8749,1.0,0.467,0.4942,0.4021,1.0,0.7408,0.8174,2.1413,0.3895,1.0,0.1384,3.9215,0.7154468432120668,0.7934662825864165,0.7717090852119672,0.7446256290689043,0.7520041864874186,0.7722947457050615,0.14373622412800835,0.12340198682395989,0.12244948744187607,0.867470342767668,0.895459942427073,0.916265453305263,0.5904799065058762,0.20317649923017034,0.7166183728633696,2.7755575615628914e-17,0.311832967853344,0.7175754124786451
bs084,N,bs084_N_N_0 (1).lm3,0.3425,1.3852,1.2043,1.8007,0.9647,1.0345,1.4889,0.8762,0.8727,2.6874,1.0,0.4695,0.4787,0.6716,1.0,0.7343,0.6979,2.909,1.0127,1.0,0.6681,4.052,0.8284518395496027,0.8914282681011247,0.8651818623585967,0.9095532721831981,0.8915619731598899,0.8776577935107008,0.16640104830248048,0.13260358011624668,0.12175060419873193,0.9758175646594931,0.9627744251442922,0.9599155575446903,0.6657082105615841,0.20998117386742532,0.8296026844193377,2.7755575615628914e-17,0.5770749501801147,0.5372835223035644
bs084,N,bs084_N_N_0.lm3,0.3425,1.3852,1.2043,1.8007,0.9647,1.0345,1.4889,0.8762,0.8727,2.6874,1.0,0.4695,0.4787,0.6716,1.0,0.7343,0.6979,2.909,1.0127,1.0,0.6681,4.052,0.8284518395496027,0.8914282681011247,0.8651818623585967,0.9095532721831981,0.8915619731598899,0.8776577935107008,0.16640104830248048,0.13260358011624668,0.12175060419873193,0.9758175646594931,0.9627744251442922,0.9599155575446903,0.6657082105615841,0.20998117386742532,0.8296026844193377,2.7755575615628914e-17,0.5770749501801147,0.5372835223035644
bs084,N,bs084_N_N_1 (1).lm3,0.3018,1.3799,1.2417,1.8139,0.92,1.0863,1.3681,0.9198,0.8951,2.765,1.0,0.4946,0.5984,0.5397,1.0,0.7073,0.9505,4.0318,1.3381,1.0,4.7492,4.2905,0.8103214287653081,0.8586438374031804,0.832882439935736,0.82517965277952,0.8196623624451368,0.8138289754492167,0.166277841600077,0.1331875305080684,0.12309850637821682,0.948255329447226,0.9391463142405181,0.937242896020196,0.5821666400156027,0.24761711433216416,0.8112156908584244,2.7755575615628914e-17,0.5574615108652656,0.5503837069615543
bs084,N,bs084_N_N_1.lm3,0.3018,1.3799,1.2417,1.8139,0.92,1.0863,1.3681,0.9198,0.8951,2.765,1.0,0.4946,0.5984,0.5397,1.0,0.7073,0.9505,4.0318,1.3381,1.0,4.7492,4.2905,0.8103214287653081,0.8586438374031804,0.832882439935736,0.82517965277952,0.8196623624451368,0.8138289754492167,0.166277841600077,0.1331875305080684,0.12309850637821682,0.948255329447226,0.9391463142405181,0.937242896020196,0.5821666400156027,0.24761711433216416,0.8112156908584244,2.7755575615628914e-17,0.5574615108652656,0.5503837069615543
bs084,N,bs084_N_N_2 (1).lm3,0.3761,1.3344,1.1355,1.7563,0.9858,1.0836,1.3406,0.8435,0.834,2.6384,1.0,0.4009,0.6005,0.5198,1.0,0.6488,0.8951,3.1217,0.6399,1.0,3.926,4.0651,0.7411071291047479,0.791064050478794,0.7751092079481374,0.8095789514420318,0.8071976975738772,0.8040743846481824,0.17713335706603184,0.1421559920565182,0.13324550883380729,0.9392443256258627,0.9318073204085424,0.9306393875621859,0.6197149617549935,0.24397955790736447,0.7419237874917198,4.163336342344337e-17,0.5370535482073704,0.5301290456090655
bs084,N,bs084_N_N_2.lm3,0.3761,1.3344,1.1355,1.7563,0.9858,1.0836,1.3406,0.8435,0.834,2.6384,1.0,0.4009,0.6005,0.5198,1.0,0.6488,0.8951,3.1217,0.6399,1.0,3.926,4.0651,0.7411071291047479,0.791064050478794,0.7751092079481374,0.8095789514420318,0.8071976975738772,0.8040743846481824,0.17713335706603184,0.1421559920565182,0.13324550883380729,0.9392443256258627,0.9318073204085424,0.9306393875621859,0.6197149617549935,0.24397955790736447,0.7419237874917198,4.163336342344337e-17,0.5370535482073704,0.5301290456090655
bs084,N,bs084_N_N_3 (1).lm3,0.3419,1.4558,1.3457,1.8501,0.7916,1.0384,1.3739,0.9159,0.9153,2.7604,1.0,0.5015,0.5036,0.5845,1.0,0.6716,0.937,2.739,1.5661,1.0,4.2688,4.1982,0.9191490132326791,0.9683941246385801,0.9300070601585266,0.9554550539229857,0.9226153640958416,0.9097870368691678,0.15993355580583138,0.13077053660396154,0.12093948584720256,1.0,0.9838506193610361,0.978289504165309,0.575428980523733,0.22415048858993214,0.9202885500049437,2.7755575615628914e-17,0.6133478546800033,0.5308676590626931
bs084,N,bs084_N_N_3.lm3,0.3419,1.4558,1.3457,1.8501,0.7916,1.0384,1.3739,0.9159,0.9153,2.7604,1.0,0.5015,0.5036,0.5845,1.0,0.6716,0.937,2.739,1.5661,1.0,4.2688,4.1982,0.9191490132326791,0.9683941246385801,0.9300070601585266,0.9554550539229857,0.9226153640958416,0.9097870368691678,0.15993355580583138,0.13077053660396154,0.12093948584720256,1.0,0.9838506193610361,0.978289504165309,0.575428980523733,0.22415048858993214,0.9202885500049437,2.7755575615628914e-17,0.6133478546800033,0.5308676590626931
bs085,N,bs085_N_N_0 (1).lm3,0.6169,1.5497,1.1279,1.6254,0.8997,1.0405,1.4088,0.7178,0.797,2.4743,1.0,0.2244,0.5278,0.5039,1.0,0.6265,0.7037,1.6424,0.1557,1.0,0.5455,3.5863,0.7074887916438973,0.7853473417558321,0.7899834159105572,0.9772279974985979,0.935737131359469,0.9192043160328998,0.19832461154372322,0.1587364235364746,0.1438057335106081,0.9908064256516509,0.966570303274759,0.9581993050822428,0.8166427085695078,0.14672414379142906,0.7091924918558469,2.7755575615628914e-17,0.6301062787272,0.5266557587246226
bs085,N,bs085_N_N_0.lm3,0.6169,1.5497,1.1279,1.6254,0.8997,1.0405,1.4088,0.7178,0.797,2.4743,1.0,0.2244,0.5278,0.5039,1.0,0.6265,0.7037,1.6424,0.1557,1.0,0.5455,3.5863,0.7074887916438973,0.7853473417558321,0.7899834159105572,0.9772279974985979,0.935737131359469,0.9192043160328998,0.19832461154372322,0.1587364235364746,0.1438057335106081,0.9908064256516509,0.966570303274759,0.9581993050822428,0.8166427085695078,0.14672414379142906,0.7091924918558469,2.7755575615628914e-17,0.6301062787272,0.5266557587246226
bs085,N,bs085_N_N_1 (1).lm3,0.5707,1.5324,1.1827,1.6725,0.8836,1.0715,1.3879,0.7448,0.7528,2.4649,1.0,0.3104,0.5733,0.5576,1.0,0.6235,0.7932,1.6827,0.4541,1.0,1.1244,3.858,0.6331045307097817,0.7069656910181952,0.719306308016959,0.9527638513719657,0.9014720552090808,0.885738558202674,0.2077138955107342,0.1637935905806719,0.14877324332396274,0.958534295877441,0.9342691839098074,0.929242815059214,0.8998682727388094,0.15217259198137523,0.6348423531929402,1.3877787807814457e-17,0.5489241476447146,0.5855106859229622
bs085,N,bs085_N_N_1.lm3,0.5707,1.5324,1.1827,1.6725,0.8836,1.0715,1.3879,0.7448,0.7528,2.4649,1.0,0.3104,0.5733,0.5576,1.0,0.6235,0.7932,1.6827,0.4541,1.0,1.1244,3.858,0.6331045307097817,0.7069656910181952,0.719306308016959,0.9527638513719657,0.9014720552090808,0.885738558202674,0.2077138955107342,0.1637935905806719,0.14877324332396274,0.958534295877441,0.9342691839098074,0.929242815059214,0.8998682727388094,0.15217259198137523,0.6348423531929402,1.3877787807814457e-17,0.5489241476447146,0.5855106859229622
bs085,N,bs085_N_N_2 (1).lm3,0.5811,1.5166,1.1515,1.604,0.8427,1.0845,1.4012,0.7129,0.7399,2.4341,1.0,0.2012,0.5577,0.5316,1.0,0.603,0.79,1.6799,0.1199,1.0,1.4423,3.6835,0.6381071940203312,0.720621750845521,0.7272709508796509,0.961261007383421,0.9253946132066372,0.8995865619874102,0.20874134832713362,0.1654304347625215,0.14904846718313314,0.9675291810814284,0.9471594900070777,0.9364882091253193,0.8941238984926629,0.14685293718305537,0.6397045200218235,2.7755575615628914e-17,0.5785987687428404,0.5361193061153493
bs085,N,bs085_N_N_2.lm3,0.5811,1.5166,1.1515,1.604,0.8427,1.0845,1.4012,0.7129,0.7399,2.4341,1.0,0.2012,0.5577,0.5316,1.0,0.603,0.79,1.6799,0.1199,1.0,1.4423,3.6835,0.6381071940203312,0.720621750845521,0.7272709508796509,0.961261007383421,0.9253946132066372,0.8995865619874102,0.20874134832713362,0.1654304347625215,0.14904846718313314,0.9675291810814284,0.9471594900070777,0.9364882091253193,0.8941238984926629,0.14685293718305537,0.6397045200218235,2.7755575615628914e-17,0.5785987687428404,0.5361193061153493
bs085,N,bs085_N_N_3 (1).lm3,0.6272,1.476,1.0741,1.545,0.7986,0.9727,1.3944,0.6965,0.7438,2.414,1.0,0.2444,0.428,0.4978,1.0,0.5702,0.603,1.3148,0.1732,1.0,0.2718,3.3434,0.6792976896612973,0.7589550779331677,0.7657119249618185,0.9787060118956473,0.9491923467280686,0.944055927908523,0.2012200472118376,0.16606519875288142,0.16165732509485317,0.9815483571977901,0.9672399181308378,0.963220092904866,0.8630579948167609,0.14859456673278648,0.6809266591148974,2.7755575615628914e-17,0.5789192134420658,0.5596276463526024
bs085,N,bs085_N_N_3.lm3,0.6272,1.476,1.0741,1.545,0.7986,0.9727,1.3944,0.6965,0.7438,2.414,1.0,0.2444,0.428,0.4978,1.0,0.5702,0.603,1.3148,0.1732,1.0,0.2718,3.3434,0.6792976896612973,0.7589550779331677,0.7657119249618185,0.9787060118956473,0.9491923467280686,0.944055927908523,0.2012200472118376,0.16606519875288142,0.16165732509485317,0.9815483571977901,0.9672399181308378,0.963220092904866,0.8630579948167609,0.14859456673278648,0.6809266591148974,2.7755575615628914e-17,0.5789192134420658,0.5596276463526024
bs086,N,bs086_N_N_0 (1).lm3,0.4114,1.2824,1.0885,1.8003,0.9913,1.1162,1.5049,0.8168,0.8774,2.6751,1.0,0.2984,0.6148,0.6731,1.0,0.747,0.7739,2.4974,0.5522,1.0,0.234,4.1072,0.8782531864753306,0.9769831524043779,0.9582827273778971,0.9999999999999999,0.9999999999999999,1.0,0.16387844460282447,0.13036135679145414,0.1170675505676361,0.9846588245904404,0.9924837811841787,1.0000000000000002,0.6343923800303535,0.1460390266900332,0.8796482344815776,1.3877787807814457e-17,0.6297736186972722,0.5498429584981963
